"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/stream-35a1ee2c51d2160356fd7bbea6bc4089","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"4120.417273759842","72.0","636.0","11612.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127816.0"
"4125.177644729614","72.0","636.0","11612.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127816.0"
"4130.0238473415375","72.0","636.0","11744.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127948.0"
"4135.379820585251","72.0","640.0","11356.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127556.0"
"4140.156077384949","72.0","640.0","11492.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127692.0"
"4145.4923141002655","72.0","640.0","11492.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127692.0"
"4150.349637508391","72.0","640.0","11748.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127948.0"
"4155.0896492004385","72.0","640.0","11748.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127948.0"
"4160.3675479888925","72.0","644.0","11368.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127568.0"
"4165.1015355587015","72.0","644.0","11368.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127572.0"
"4170.386585712433","72.0","644.0","11496.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127700.0"
"4175.1611053943625","72.0","644.0","11628.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127832.0"
"4180.038188457489","76.0","648.0","11112.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127316.0"
"4185.405672073364","76.0","648.0","11248.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127452.0"
"4190.14106607437","76.0","648.0","11248.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127452.0"
"4195.463857650757","76.0","648.0","11376.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127580.0"
"4200.292491912842","76.0","648.0","11504.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127708.0"
"4205.051684617996","76.0","648.0","11504.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127708.0"
"4210.2946803569785","76.0","648.0","11632.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127836.0"
"4215.166903257371","76.0","652.0","10996.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127204.0"
"4220.494757652283","76.0","652.0","10996.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127204.0"
"4225.2957503795615","76.0","652.0","11128.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127336.0"
"4230.029106616974","76.0","652.0","11256.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127464.0"
"4235.2685096263895","76.0","652.0","11256.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127464.0"
"4240.494776725769","76.0","652.0","11384.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127592.0"
"4245.341992855072","76.0","652.0","11512.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127724.0"
"4250.121314287187","76.0","656.0","10868.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127076.0"
"4255.435190677643","76.0","656.0","10868.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127076.0"
"4260.1896584033975","76.0","656.0","11136.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127344.0"
"4265.49311375618","76.0","656.0","11136.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127348.0"
"4270.33867764473","76.0","656.0","11136.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127348.0"
"4275.1467826366425","76.0","656.0","11392.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127604.0"
"4280.464143514633","76.0","660.0","10876.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127084.0"
"4285.314198732376","76.0","660.0","10876.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127084.0"
"4290.0566313266745","76.0","660.0","11140.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127348.0"
"4295.423634290695","76.0","660.0","11140.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127348.0"
"4300.275907039641","76.0","660.0","11140.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127348.0"
"4305.109072685242","76.0","664.0","11148.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127360.0"
"4310.361669063568","76.0","664.0","11148.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127360.0"
"4315.139701604843","76.0","664.0","11148.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127360.0"
"4320.458835840225","76.0","664.0","11404.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127616.0"
"4325.3251547813425","76.0","664.0","11404.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127616.0"
"4330.134835481645","76.0","664.0","11404.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127616.0"
"4335.4337220191965","76.0","664.0","11660.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127872.0"
"4340.2260580062875","76.0","672.0","11276.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127488.0"
"4345.026895046234","76.0","672.0","11276.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127488.0"
"4350.293278455734","76.0","672.0","11412.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127624.0"
"4355.0575823783865","76.0","672.0","11544.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127760.0"
"4360.2279727458945","76.0","672.0","11544.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127760.0"
"4365.4982414245615","76.0","672.0","11800.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","128016.0"
"4370.360557317734","76.0","672.0","11800.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","128016.0"
"4375.1775958538055","76.0","676.0","11412.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127624.0"
"4380.056618928909","76.0","676.0","11548.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127760.0"
"4385.377651691437","76.0","676.0","11676.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127888.0"
"4390.1542530059805","76.0","676.0","11676.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127888.0"
"4395.4630138874045","76.0","676.0","11936.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","128148.0"
"4400.284163236618","76.0","676.0","11936.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","128148.0"
"4405.090407848358","76.0","676.0","11936.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","128152.0"
"4410.420205593109","76.0","680.0","11292.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127508.0"
"4415.256716489792","76.0","680.0","11428.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127644.0"
"4420.0726857185355","76.0","680.0","11428.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127644.0"
"4425.304973125458","76.0","680.0","11556.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127772.0"
"4430.1941854953775","76.0","684.0","11176.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127396.0"
"4435.096559762955","76.0","684.0","11176.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127396.0"
"4440.387982606888","76.0","684.0","11308.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127528.0"
"4445.235104084015","76.0","684.0","11436.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127656.0"
"4450.0427942276","76.0","684.0","11436.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127656.0"
"4455.3651258945465","76.0","684.0","11436.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127656.0"
"4460.144473552704","76.0","684.0","11692.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127912.0"
"4465.089925289154","76.0","684.0","11692.0","116.0","115836.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","127912.0"
"4470.402921915053","76.0","688.0","11432.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144036.0"
"4475.200702905655","76.0","688.0","11568.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144172.0"
"4480.419299840927","76.0","688.0","11696.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144300.0"
"4485.246134519577","76.0","688.0","11696.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144300.0"
"4490.036821603775","76.0","688.0","11828.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144436.0"
"4495.3321340084085","76.0","688.0","11956.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144564.0"
"4500.185629606247","76.0","688.0","11956.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144564.0"
"4505.1885221004495","76.0","692.0","11576.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144180.0"
"4510.084796667099","76.0","692.0","11704.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144308.0"
"4515.076586723329","76.0","696.0","10932.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","143536.0"
"4520.04398226738","76.0","696.0","11068.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","143672.0"
"4525.34135222435","76.0","696.0","11200.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","143804.0"
"4530.2237243652335","76.0","696.0","11200.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","143804.0"
"4535.184467077255","76.0","696.0","11328.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","143932.0"
"4540.2582943439475","76.0","696.0","11456.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144060.0"
"4545.077108383179","76.0","696.0","11456.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144060.0"
"4550.430024147035","76.0","696.0","11456.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144060.0"
"4555.2136635780325","76.0","700.0","11460.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144064.0"
"4560.045158386231","76.0","700.0","11460.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144064.0"
"4565.399380207062","76.0","700.0","11588.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144192.0"
"4570.202997922896","76.0","700.0","11720.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144328.0"
"4575.034474849701","76.0","700.0","11720.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144328.0"
"4580.292507648468","76.0","700.0","11720.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","68.0","144328.0"
"4585.129564762116","76.0","704.0","11460.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144068.0"
"4590.484304904938","76.0","704.0","11460.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144068.0"
"4595.277133226396","76.0","704.0","11596.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144204.0"
"4600.130662679672","76.0","704.0","11724.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144332.0"
"4605.0021493434915","76.0","704.0","11724.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144332.0"
"4610.4037375450125","76.0","704.0","11852.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144460.0"
"4615.211967945099","76.0","704.0","11984.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144592.0"
"4620.483347892761","76.0","704.0","11984.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144592.0"
"4625.2417743206015","76.0","712.0","11216.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","143824.0"
"4630.172076463698","76.0","712.0","11480.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144088.0"
"4635.01762676239","76.0","712.0","11480.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144088.0"
"4640.1930539608","76.0","712.0","11480.0","116.0","132220.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144088.0"
"4645.119985818863","76.0","712.0","11480.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144092.0"
"4650.479628801346","76.0","712.0","11480.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144096.0"
"4655.197046995163","76.0","712.0","11608.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144224.0"
"4660.417891979218","76.0","712.0","11740.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144356.0"
"4665.2059864997855","76.0","712.0","11740.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144356.0"
"4670.03137755394","80.0","716.0","11352.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","143968.0"
"4675.318772315979","80.0","716.0","11616.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144232.0"
"4680.029715538025","80.0","716.0","11616.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144232.0"
"4685.249214172363","80.0","716.0","11872.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144488.0"
"4690.486217975617","80.0","716.0","11872.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144488.0"
"4695.151069164276","80.0","716.0","11872.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144488.0"
"4700.432538032532","80.0","716.0","12004.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144620.0"
"4705.2053492069235","80.0","716.0","12132.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144748.0"
"4710.003262042999","80.0","716.0","12132.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144748.0"
"4715.210297346115","80.0","724.0","11492.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144108.0"
"4720.4776623249045","80.0","724.0","11628.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144248.0"
"4725.1981801986685","80.0","724.0","11628.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144248.0"
"4730.492641210556","80.0","724.0","11756.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144376.0"
"4735.1891021728525","80.0","728.0","11376.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","143992.0"
"4740.046147823334","80.0","728.0","11376.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","143992.0"
"4745.4216260910025","80.0","728.0","11376.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","143992.0"
"4750.22105884552","80.0","728.0","11636.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144252.0"
"4755.02850985527","80.0","728.0","11636.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144252.0"
"4760.39284682274","80.0","732.0","11384.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144000.0"
"4765.20797252655","80.0","732.0","11512.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144128.0"
"4770.02293252945","80.0","732.0","11512.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144128.0"
"4775.286241292954","80.0","732.0","11512.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144128.0"
"4780.0822179317465","80.0","732.0","11768.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144384.0"
"4785.310148715973","80.0","732.0","11768.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144388.0"
"4790.024620771408","80.0","732.0","11768.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144388.0"
"4795.311666250229","80.0","732.0","12028.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144648.0"
"4800.1468653678885","80.0","732.0","12028.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144648.0"
"4805.39719247818","80.0","732.0","12028.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144648.0"
"4810.125947952271","80.0","736.0","11768.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144388.0"
"4815.426785469055","80.0","736.0","11904.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144524.0"
"4820.2383840084085","80.0","736.0","12032.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144656.0"
"4825.08117222786","80.0","736.0","12032.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144656.0"
"4830.375579595566","80.0","740.0","11648.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144268.0"
"4835.221645832062","80.0","740.0","11648.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144268.0"
"4840.459966659546","80.0","740.0","11784.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144404.0"
"4845.2121510505685","80.0","740.0","11912.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144532.0"
"4850.4547290802","80.0","740.0","11912.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144532.0"
"4855.205191850662","80.0","740.0","12040.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144660.0"
"4860.019995927812","80.0","740.0","12168.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144788.0"
"4865.33070230484","80.0","740.0","12168.0","120.0","132224.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144788.0"
"4870.165103197098","80.0","744.0","11792.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144416.0"
"4875.0862119197855","80.0","744.0","11792.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144416.0"
"4880.383590221405","80.0","744.0","11792.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144420.0"
"4885.093535423279","80.0","744.0","12048.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","68.0","144676.0"
"4890.4060039520255","80.0","748.0","11532.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144160.0"
"4895.1120240688315","80.0","748.0","11668.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144296.0"
"4900.388517618178","80.0","748.0","11668.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144296.0"
"4905.161247730255","80.0","748.0","11796.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144428.0"
"4910.421450614929","80.0","748.0","11924.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144556.0"
"4915.197047233582","80.0","748.0","12056.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144688.0"
"4920.446680068971","80.0","748.0","12056.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144688.0"
"4925.293665885925","80.0","756.0","11800.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144428.0"
"4930.459183692932","80.0","756.0","11800.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144428.0"
"4935.1941945552835","80.0","756.0","11936.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144564.0"
"4940.046169042587","80.0","756.0","12064.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144692.0"
"4945.24650144577","80.0","756.0","12064.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144692.0"
"4950.109642267227","80.0","756.0","12324.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144952.0"
"4955.428591966629","80.0","760.0","11680.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144312.0"
"4960.286566734314","80.0","760.0","11680.0","124.0","132228.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","88.0","72.0","144312.0"
