"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-35a1ee2c51d2160356fd7bbea6bc4089","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"1.9073486328125e-06","32.0","32.0","48.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","17732.0"
"5.353066682815552","32.0","32.0","48.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","17732.0"
"10.013835906982422","32.0","32.0","48.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","17732.0"
"15.221054315567017","32.0","32.0","184.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","17868.0"
"20.045096158981323","32.0","32.0","184.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","17868.0"
"25.24422407150269","32.0","36.0","188.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","17868.0"
"30.082692384719852","32.0","36.0","324.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18008.0"
"35.286694526672356","32.0","36.0","324.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18008.0"
"40.457088232040405","32.0","36.0","324.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18008.0"
"45.230157136917114","32.0","40.0","456.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18136.0"
"50.01629972457886","32.0","40.0","456.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18136.0"
"55.15772724151611","32.0","40.0","592.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18276.0"
"60.37974452972412","32.0","40.0","592.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18276.0"
"65.26577758789061","32.0","40.0","592.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18276.0"
"70.45192408561707","32.0","40.0","724.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18408.0"
"75.24081063270569","32.0","40.0","724.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18408.0"
"80.04904413223268","32.0","40.0","724.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18408.0"
"85.31194710731506","32.0","40.0","860.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18544.0"
"90.11117005348206","32.0","40.0","860.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18544.0"
"95.33530950546265","32.0","40.0","860.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18544.0"
"100.0999653339386","32.0","40.0","988.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18672.0"
"105.3174693584442","32.0","40.0","988.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18672.0"
"110.04961442947388","32.0","44.0","992.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18672.0"
"115.38509082794191","32.0","44.0","1128.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18812.0"
"120.25182938575745","32.0","44.0","1128.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18812.0"
"125.10052824020386","32.0","44.0","1128.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18812.0"
"130.38531184196472","32.0","44.0","1256.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18940.0"
"135.14486932754514","32.0","44.0","1256.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18940.0"
"140.4099338054657","32.0","44.0","1256.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","18940.0"
"145.2112488746643","32.0","44.0","1384.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19068.0"
"150.081050157547","32.0","44.0","1384.0","28.0","17440.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19068.0"
"155.38095164299008","32.0","52.0","1532.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19220.0"
"160.19310784339902","32.0","52.0","1532.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19220.0"
"165.38505387306213","32.0","52.0","1532.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19220.0"
"170.1217501163483","32.0","52.0","1660.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19348.0"
"175.3762068748474","36.0","56.0","1664.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19352.0"
"180.1599853038788","36.0","56.0","1664.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19352.0"
"185.44611930847168","36.0","56.0","1800.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19492.0"
"190.24108290672302","36.0","56.0","1800.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19492.0"
"195.49763798713684","36.0","56.0","1800.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19492.0"
"200.2936952114105","36.0","56.0","1928.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19620.0"
"205.48215341567996","36.0","56.0","1928.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19620.0"
"210.2560670375824","36.0","60.0","1932.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19620.0"
"215.4517195224762","36.0","60.0","2068.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19760.0"
"220.2047278881073","36.0","60.0","2068.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19760.0"
"225.4954698085785","36.0","60.0","2068.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19760.0"
"230.23361587524414","36.0","60.0","2068.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19760.0"
"235.4353141784668","36.0","60.0","2196.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19888.0"
"240.27927494049072","36.0","64.0","2200.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","19892.0"
"245.15252542495728","36.0","64.0","2332.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20024.0"
"250.08290123939514","36.0","64.0","2332.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20024.0"
"255.30395817756653","36.0","68.0","2336.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20024.0"
"260.04613304138184","36.0","68.0","2472.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20164.0"
"265.3039932250977","36.0","68.0","2472.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20164.0"
"270.0930457115173","36.0","68.0","2472.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20160.0"
"275.3051853179932","36.0","68.0","2608.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20300.0"
"280.0650839805603","36.0","68.0","2608.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20300.0"
"285.3486623764038","36.0","68.0","2608.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20300.0"
"290.1025767326355","36.0","68.0","2736.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20428.0"
"295.33869624137884","36.0","68.0","2736.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20428.0"
"300.0911281108856","36.0","68.0","2736.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20428.0"
"305.31976270675665","36.0","76.0","2872.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20560.0"
"310.1668777465821","36.0","76.0","2872.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20560.0"
"315.02800989151","36.0","76.0","2876.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20564.0"
"320.29408931732183","36.0","76.0","3016.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20708.0"
"325.08230185508734","36.0","76.0","3016.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20708.0"
"330.3993883132934","36.0","76.0","3016.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20708.0"
"335.1776072978973","36.0","76.0","3144.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20836.0"
"340.48176956176763","36.0","76.0","3148.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20840.0"
"345.2256295681","36.0","76.0","3148.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20840.0"
"350.46035838127136","36.0","76.0","3148.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20840.0"
"355.2342743873596","36.0","76.0","3276.0","32.0","17444.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20968.0"
"360.05942130088806","36.0","80.0","3280.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20972.0"
"365.3228123188019","36.0","80.0","3280.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","20976.0"
"370.0927259922028","36.0","80.0","3416.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","21112.0"
"375.38166236877436","36.0","80.0","3416.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","21112.0"
"380.2076847553253","36.0","80.0","3416.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","21112.0"
"385.47482013702387","36.0","80.0","3544.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","21240.0"
"390.2725188732147","36.0","80.0","3544.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","21240.0"
"395.1080572605133","36.0","80.0","3544.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","21240.0"
"400.07996940612793","36.0","84.0","3684.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","28.0","21380.0"
"405.4538025856018","36.0","88.0","3688.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21384.0"
"410.3671290874481","36.0","88.0","3688.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21384.0"
"415.2256288528442","36.0","88.0","3828.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21528.0"
"420.14286375045776","36.0","88.0","3828.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21528.0"
"425.3970839977264","36.0","88.0","3828.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21528.0"
"430.1694712638855","36.0","88.0","3956.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21656.0"
"435.48561668396","36.0","88.0","3956.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21656.0"
"440.3027262687683","36.0","88.0","4092.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21796.0"
"445.1011235713959","36.0","88.0","4092.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21796.0"
"450.08906865119934","36.0","88.0","4092.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21796.0"
"455.4867491722107","36.0","88.0","4220.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21924.0"
"460.263964176178","36.0","88.0","4220.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21924.0"
"465.11731815338135","36.0","88.0","4220.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","21924.0"
"470.30279088020325","36.0","88.0","4348.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22052.0"
"475.0247492790222","36.0","88.0","4348.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22052.0"
"480.27043080329895","36.0","96.0","4492.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22196.0"
"485.1203677654266","36.0","96.0","4492.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22196.0"
"490.4039742946625","36.0","96.0","4492.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22196.0"
"495.1521484851837","36.0","96.0","4624.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22328.0"
"500.4359683990479","36.0","96.0","4624.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22328.0"
"505.1784138679504","36.0","100.0","4628.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22328.0"
"510.0203037261963","36.0","100.0","4764.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22468.0"
"515.2719888687134","36.0","100.0","4764.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22468.0"
"520.4839935302733","36.0","100.0","4764.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22468.0"
"525.2719221115111","36.0","100.0","4892.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22596.0"
"530.0455965995789","36.0","104.0","4896.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22596.0"
"535.4365484714508","36.0","104.0","4896.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22596.0"
"540.2736721038818","36.0","104.0","5032.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22736.0"
"545.0554785728456","36.0","104.0","5032.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22736.0"
"550.3476026058197","36.0","104.0","5032.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22736.0"
"555.2560963630676","36.0","104.0","5160.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22864.0"
"560.0890917778015","36.0","108.0","5164.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22864.0"
"565.3531007766724","36.0","108.0","5164.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","22864.0"
"570.1028323173522","36.0","108.0","5300.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23004.0"
"575.3805072307588","36.0","108.0","5300.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23004.0"
"580.0890913009644","36.0","108.0","5300.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23004.0"
"585.4290845394136","36.0","108.0","5432.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23136.0"
"590.1867556571959","36.0","108.0","5432.0","36.0","17448.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23136.0"
"595.4823188781737","36.0","108.0","5428.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23132.0"
"600.3496596813203","36.0","108.0","5564.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23272.0"
"605.1604986190796","36.0","108.0","5564.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23272.0"
"610.3747296333312","36.0","108.0","5564.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23272.0"
"615.1765260696411","36.0","108.0","5692.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23400.0"
"620.0281908512114","40.0","112.0","5560.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23268.0"
"625.3168768882751","40.0","112.0","5560.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23272.0"
"630.1318745613097","40.0","112.0","5560.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23272.0"
"635.3948526382446","40.0","112.0","5696.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23408.0"
"640.16619181633","40.0","112.0","5696.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23408.0"
"645.0696575641633","40.0","112.0","5696.0","40.0","17452.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","23408.0"
"650.4621713161469","40.0","116.0","5564.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39656.0"
"655.3051080703735","40.0","116.0","5564.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39656.0"
"660.1260094642638","40.0","116.0","5564.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39656.0"
"665.391695022583","40.0","116.0","5704.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39800.0"
"670.2835454940796","40.0","116.0","5704.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39800.0"
"675.0695421695708","40.0","120.0","5444.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39536.0"
"680.3079750537872","40.0","120.0","5580.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39676.0"
"685.0685603618623","40.0","120.0","5580.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39676.0"
"690.3970417976379","40.0","120.0","5580.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39676.0"
"695.2086100578308","40.0","120.0","5708.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39804.0"
"700.0770707130432","40.0","120.0","5708.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39804.0"
"705.3611516952515","40.0","120.0","5708.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39804.0"
"710.0710418224335","40.0","120.0","5708.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39804.0"
"715.3608679771422","40.0","120.0","5836.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39932.0"
"720.1381349563599","40.0","124.0","5576.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39668.0"
"725.3925235271454","40.0","124.0","5576.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39668.0"
"730.0800392627716","40.0","124.0","5712.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39808.0"
"735.3513758182526","40.0","124.0","5712.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39808.0"
"740.19935131073","40.0","124.0","5712.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39808.0"
"745.0220029354095","40.0","128.0","5452.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39544.0"
"750.336226940155","40.0","128.0","5452.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39544.0"
"755.1219806671143","40.0","128.0","5452.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39544.0"
"760.3733241558075","40.0","128.0","5592.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39688.0"
"765.1250376701355","40.0","128.0","5592.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39688.0"
"770.3935108184814","40.0","132.0","5332.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39424.0"
"775.3159728050232","40.0","132.0","5468.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39564.0"
"780.0547471046448","40.0","132.0","5468.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39564.0"
"785.2881217002869","40.0","132.0","5596.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39692.0"
"790.0525238513948","40.0","132.0","5596.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39692.0"
"795.2567031383514","40.0","132.0","5596.0","40.0","33836.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39692.0"
"800.0514044761658","40.0","136.0","5472.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39576.0"
"805.3414862155914","40.0","136.0","5472.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39576.0"
"810.1073145866394","40.0","136.0","5472.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39576.0"
"815.375962972641","40.0","136.0","5600.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39704.0"
"820.2692635059358","40.0","136.0","5600.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39704.0"
"825.0594108104706","40.0","136.0","5600.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39704.0"
"830.2620596885681","40.0","140.0","5348.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39452.0"
"835.090336561203","40.0","140.0","5348.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39452.0"
"840.4171159267426","40.0","140.0","5348.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39452.0"
"845.2769787311554","40.0","140.0","5348.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39452.0"
"850.4832587242126","40.0","140.0","5480.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39584.0"
"855.3776345252991","40.0","140.0","5480.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39584.0"
"860.1130692958832","40.0","140.0","5480.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39584.0"
"865.3902258872986","40.0","140.0","5608.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39712.0"
"870.2136399745941","40.0","140.0","5608.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39712.0"
"875.4346878528595","40.0","144.0","5476.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39576.0"
"880.2288239002228","40.0","144.0","5612.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39716.0"
"885.4991540908812","40.0","144.0","5612.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39716.0"
"890.3590440750122","40.0","144.0","5612.0","48.0","33844.0","16.0","28.0","28.0","4.0","4.0","4.0","16.0","24.0","76.0","32.0","39716.0"
