"1435.34","36433.57","36480","67616.0","61984.0","56604.0","62008.0","50564.0"
"1440.14","36690.32","36608","66972.0","61464.0","56488.0","61628.0","50560.0"
"1445.48","36690.32","36736","67112.0","61604.0","56488.0","61764.0","50560.0"
"1450.34","36690.32","36864","67240.0","61732.0","56488.0","61764.0","50560.0"
"1455.22","36690.32","36992","67368.0","61732.0","56628.0","61892.0","50560.0"
"1460.48","36690.32","37120","67500.0","61864.0","56628.0","62024.0","50560.0"
"1465.23","36690.32","37376","67756.0","61992.0","56756.0","62152.0","50560.0"
"1470.49","36690.32","37376","67756.0","61992.0","56756.0","62280.0","50560.0"
"1475.22","36690.32","37504","67888.0","62120.0","56756.0","62280.0","50560.0"
"1480.48","36690.32","37760","68144.0","62248.0","56884.0","61636.0","50560.0"
"1485.26","37844.76","37888","66996.0","61484.0","56492.0","61772.0","50560.0"
"1490.04","37844.76","37888","66996.0","61484.0","56492.0","61772.0","50560.0"
"1495.31","37844.76","37888","66996.0","61612.0","56492.0","61772.0","50564.0"
"1500.23","37844.76","38272","67388.0","61744.0","56632.0","62032.0","50564.0"
"1505.08","38357.99","38272","66740.0","61360.0","56368.0","61520.0","50568.0"
"1510.39","38357.99","38400","66876.0","61500.0","56368.0","61520.0","50572.0"
"1515.12","38357.99","38656","67132.0","61632.0","56512.0","61788.0","50576.0"
"1520.36","38357.99","38656","67132.0","61632.0","56512.0","61788.0","50576.0"
"1525.07","38357.99","38784","67260.0","61760.0","56640.0","61916.0","50576.0"
"1530.34","39127.71","39040","67136.0","61624.0","56504.0","61784.0","50572.0"
"1535.25","39127.71","39040","67136.0","61624.0","56508.0","61788.0","50572.0"
"1540.04","39127.71","39168","67272.0","61896.0","56508.0","61928.0","50576.0"
"1545.27","39127.71","39424","67532.0","61896.0","56644.0","62056.0","50576.0"
"1550.04","39127.71","39424","67532.0","61896.0","56644.0","62056.0","50576.0"
"1555.24","39127.71","39552","67660.0","62024.0","56644.0","62184.0","50576.0"
"1560.05","39897.42","39808","66768.0","61376.0","56384.0","61540.0","50572.0"
"1565.34","39897.42","39808","66768.0","61376.0","56388.0","61540.0","50572.0"
"1570.03","39897.42","39936","67032.0","61644.0","56388.0","61676.0","50572.0"
"1575.21","39897.42","40064","67032.0","61644.0","56528.0","61804.0","50572.0"
"1580.48","39897.42","40192","67160.0","61644.0","56528.0","61804.0","50572.0"
"1585.18","39897.42","40320","67288.0","61772.0","56528.0","61804.0","50572.0"
"1590.09","39897.42","40448","67416.0","61904.0","56528.0","61936.0","50576.0"
"1595.31","39897.42","40704","67676.0","62032.0","56656.0","62064.0","50576.0"
"1600.15","39897.42","40704","67676.0","62160.0","56656.0","62192.0","50576.0"
"1605.02","39897.42","40832","67804.0","62160.0","56656.0","62192.0","50576.0"
"1610.45","40923.62","41088","67556.0","61912.0","56664.0","62068.0","50572.0"
"1615.18","40923.62","41216","67684.0","62040.0","56664.0","62196.0","50572.0"
"1620.49","40923.62","41216","67688.0","62168.0","56664.0","62196.0","50572.0"
"1625.39","41436.85","41344","66660.0","61396.0","56268.0","61424.0","50576.0"
"1630.13","41436.85","41600","66924.0","61540.0","56408.0","61692.0","50576.0"
"1635.34","41436.85","41600","66924.0","61540.0","56408.0","61692.0","50576.0"
"1640.13","41436.85","41728","67052.0","61668.0","56408.0","61692.0","50576.0"
"1645.4","41436.85","41984","67308.0","61796.0","56536.0","61952.0","50576.0"
"1650.23","41436.85","41984","67308.0","61796.0","56536.0","61952.0","50576.0"
"1655.49","42206.57","42112","67052.0","61660.0","56404.0","61688.0","50576.0"
"1660.32","42206.57","42368","67316.0","61800.0","56544.0","61952.0","50580.0"
"1665.13","42206.57","42368","67316.0","61800.0","56544.0","61952.0","50580.0"
"1670.29","42206.57","42496","67444.0","61928.0","56544.0","61952.0","50580.0"
"1675.05","42206.57","42752","67700.0","62056.0","56672.0","62212.0","50580.0"
"1680.39","42206.57","42752","67700.0","62056.0","56672.0","62212.0","50580.0"
"1685.21","42206.57","43008","67964.0","62316.0","56672.0","62340.0","50580.0"
"1690.37","42206.57","43136","68092.0","62316.0","56804.0","62468.0","50580.0"
"1695.23","42206.57","43136","68092.0","62316.0","56804.0","62468.0","50580.0"
"1700.03","42206.57","43264","68480.0","62572.0","56932.0","62728.0","50580.0"
"1705.33","42206.57","43520","68480.0","62572.0","56932.0","62728.0","50580.0"
"1710.12","43617.5","43648","67720.0","62196.0","56548.0","62224.0","50576.0"
"1715.34","43617.5","43776","67848.0","62324.0","56548.0","62224.0","50576.0"
"1720.13","43617.5","43904","67976.0","62324.0","56684.0","62352.0","50576.0"
"1725.39","43617.5","43904","67976.0","62324.0","56684.0","62352.0","50580.0"
"1730.17","44258.97","44160","67076.0","61808.0","56428.0","61844.0","50576.0"
"1735.08","44258.97","44288","67216.0","61808.0","56428.0","61844.0","50576.0"
"1740.48","44258.97","44416","67344.0","61948.0","56428.0","61972.0","50576.0"
"1745.3","44258.97","44672","67600.0","62076.0","56556.0","62108.0","50576.0"
"1750.08","44258.97","44672","67600.0","62076.0","56556.0","62108.0","50576.0"
"1755.44","44258.97","44800","67732.0","62204.0","56556.0","62236.0","50576.0"
"1760.18","44258.97","45056","67992.0","62332.0","56684.0","62364.0","50576.0"
"1765.39","45156.93","45056","67476.0","61940.0","56424.0","61848.0","50576.0"
"1770.2","45156.93","45184","67740.0","62212.0","56424.0","61984.0","50576.0"
