"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"4420.0726857185355","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116272.0"
"4425.304973125458","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116272.0"
"4430.1941854953775","76.0","60.0","68.0","116.0","115836.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116276.0"
"4435.096559762955","76.0","60.0","68.0","116.0","115836.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116276.0"
"4440.387982606888","76.0","60.0","68.0","116.0","115836.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116276.0"
"4445.235104084015","76.0","60.0","68.0","116.0","115836.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116276.0"
"4450.0427942276","76.0","60.0","68.0","116.0","115836.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116276.0"
"4455.3651258945465","76.0","60.0","68.0","116.0","115836.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116276.0"
"4460.144473552704","76.0","60.0","68.0","116.0","115836.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116276.0"
"4465.089925289154","76.0","60.0","68.0","116.0","115836.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116280.0"
"4470.402921915053","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4475.200702905655","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4480.419299840927","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4485.246134519577","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4490.036821603775","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4495.3321340084085","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4500.185629606247","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4505.1885221004495","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4510.084796667099","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4515.076586723329","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4520.04398226738","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4525.34135222435","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4530.2237243652335","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4535.184467077255","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4540.2582943439475","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4545.077108383179","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4550.430024147035","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4555.2136635780325","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4560.045158386231","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4565.399380207062","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4570.202997922896","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4575.034474849701","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4580.292507648468","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4585.129564762116","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4590.484304904938","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4595.277133226396","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4600.130662679672","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4605.0021493434915","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4610.4037375450125","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4615.211967945099","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4620.483347892761","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4625.2417743206015","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4630.172076463698","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4635.01762676239","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4640.1930539608","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4645.119985818863","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4650.479628801346","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4655.197046995163","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4660.417891979218","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4665.2059864997855","76.0","60.0","68.0","116.0","132220.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132660.0"
"4670.03137755394","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4675.318772315979","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132668.0"
"4680.029715538025","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132668.0"
"4685.249214172363","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132668.0"
"4690.486217975617","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132668.0"
"4695.151069164276","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132668.0"
"4700.432538032532","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132668.0"
"4705.2053492069235","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132668.0"
"4710.003262042999","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132668.0"
"4715.210297346115","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4720.4776623249045","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4725.1981801986685","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132664.0"
"4730.492641210556","76.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","132668.0"
"4735.1891021728525","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4740.046147823334","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4745.4216260910025","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4750.22105884552","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4755.02850985527","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4760.39284682274","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4765.20797252655","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4770.02293252945","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4775.286241292954","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4780.0822179317465","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4785.310148715973","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4790.024620771408","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4795.311666250229","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4800.1468653678885","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4805.39719247818","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132672.0"
"4810.125947952271","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132676.0"
"4815.426785469055","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132676.0"
"4820.2383840084085","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132676.0"
"4825.08117222786","80.0","60.0","68.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132676.0"
"4830.375579595566","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132680.0"
"4835.221645832062","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132680.0"
"4840.459966659546","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132680.0"
"4845.2121510505685","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132680.0"
"4850.4547290802","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132684.0"
"4855.205191850662","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132684.0"
"4860.019995927812","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132684.0"
"4865.33070230484","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132684.0"
"4870.165103197098","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132680.0"
"4875.0862119197855","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132680.0"
"4880.383590221405","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132680.0"
"4885.093535423279","80.0","64.0","72.0","120.0","132224.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132680.0"
"4890.4060039520255","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132684.0"
"4895.1120240688315","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132684.0"
"4900.388517618178","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132688.0"
"4905.161247730255","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132688.0"
"4910.421450614929","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132688.0"
"4915.197047233582","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132688.0"
"4920.446680068971","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","68.0","132688.0"
"4925.293665885925","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4930.459183692932","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4935.1941945552835","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4940.046169042587","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4945.24650144577","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4950.109642267227","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4955.428591966629","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4960.286566734314","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4965.083646059036","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4970.355984687805","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4975.0429248809805","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4980.295299530029","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4985.095128774643","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"4990.331626653671","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132692.0"
"4995.106255292893","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132692.0"
"5000.3719696998605","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132692.0"
"5005.135068178177","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132692.0"
"5010.22735953331","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132692.0"
"5015.083761453629","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5020.425431728363","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5025.1931080818185","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5030.192308425902","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5035.4999651908865","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5040.397669553757","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5045.242833137512","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5050.039972066879","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5055.376637697221","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5060.100183486938","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5065.3196873664865","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5070.13184428215","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5075.289006471634","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5080.061707973479","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5085.327009677887","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5090.024528503418","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5095.266212463379","80.0","64.0","72.0","124.0","132228.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","132688.0"
"5100.0180180072775","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148260.0"
"5105.275010347365","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5110.465050458908","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5115.165663719177","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5120.45666217804","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5125.179600715637","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5130.350256919861","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5135.0539290905","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148260.0"
"5140.449676990509","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148260.0"
"5145.267422914505","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148260.0"
"5150.07310962677","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148260.0"
"5155.35668182373","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148260.0"
"5160.138314723969","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148260.0"
"5165.416689395905","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148260.0"
"5170.231038570404","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148260.0"
"5175.030237674713","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5180.306038618088","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5185.072560310364","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5190.3433690071115","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5195.1150608062735","80.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5200.453791856766","84.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5205.3016705513","84.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5210.089161634445","84.0","64.0","72.0","128.0","147800.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148264.0"
"5215.3602697849265","84.0","64.0","72.0","128.0","147800.0","16.0","44.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148268.0"
"5220.340171098709","84.0","64.0","72.0","128.0","147800.0","16.0","44.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148268.0"
"5225.166493892671","84.0","64.0","72.0","128.0","147800.0","16.0","44.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148268.0"
"5230.409648418426","84.0","64.0","72.0","128.0","147800.0","16.0","44.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148268.0"
"5235.2020370960245","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148272.0"
"5240.465888738632","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148272.0"
"5245.185101509094","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148272.0"
"5250.101893424988","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148272.0"
"5255.393738746643","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148272.0"
"5260.227622747421","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148272.0"
"5265.469717979431","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148276.0"
"5270.229128599167","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148276.0"
"5275.121903896332","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148276.0"
"5280.029058218001","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148276.0"
"5285.274345159532","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148276.0"
"5290.00163936615","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148276.0"
"5295.322107076645","84.0","64.0","72.0","128.0","147800.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148276.0"
"5300.1067485809335","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5305.349972963333","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5310.096430063249","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5315.349647998811","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5320.133919239044","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5325.011682987213","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148284.0"
"5330.346402406693","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148284.0"
"5335.194256544113","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148284.0"
"5340.125153303145","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148284.0"
"5345.487286090851","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5350.311098337174","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5355.1051197052","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5360.460539340973","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5365.297769546509","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
"5370.117052555084","84.0","64.0","72.0","132.0","147804.0","16.0","48.0","24.0","4.0","4.0","12.0","24.0","76.0","72.0","148280.0"
