"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"3480.3462285995483","68.0","604.0","11456.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111244.0"
"3485.115450143814","68.0","604.0","11584.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111372.0"
"3490.408519029617","68.0","604.0","11712.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111500.0"
"3495.214996814728","68.0","604.0","11712.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111500.0"
"3500.49378657341","68.0","608.0","11328.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111112.0"
"3505.2659029960632","68.0","608.0","11464.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111252.0"
"3510.0965147018433","68.0","608.0","11464.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111252.0"
"3515.4151322841644","68.0","608.0","11464.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111252.0"
"3520.2032754421234","68.0","608.0","11720.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111508.0"
"3525.485852003097","68.0","612.0","11204.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110992.0"
"3530.356997013092","68.0","612.0","11204.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110992.0"
"3535.0525665283203","68.0","612.0","11468.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111260.0"
"3540.312152147293","68.0","612.0","11468.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111260.0"
"3545.0888237953186","68.0","612.0","11600.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111392.0"
"3550.352571249008","68.0","612.0","11600.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111392.0"
"3555.1197111606602","68.0","616.0","10956.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110744.0"
"3560.4736404418945","68.0","616.0","10956.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110744.0"
"3565.272527694702","68.0","616.0","11092.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110884.0"
"3570.03533744812","68.0","616.0","11220.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111012.0"
"3575.2863013744354","68.0","616.0","11220.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111012.0"
"3580.0872251987457","68.0","616.0","11348.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111140.0"
"3585.379376649857","68.0","620.0","10960.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110748.0"
"3590.188650846481","68.0","620.0","10960.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110748.0"
"3595.0298342704773","68.0","620.0","10960.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110748.0"
"3600.4029598236084","68.0","620.0","11228.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111020.0"
"3605.326241016388","68.0","620.0","11228.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111020.0"
"3610.0726652145386","68.0","620.0","11228.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111020.0"
"3615.347277402878","68.0","620.0","11484.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111276.0"
"3620.1443526744843","68.0","620.0","11484.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111276.0"
"3625.397820949553","68.0","620.0","11484.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111276.0"
"3630.220491170883","68.0","628.0","11492.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111284.0"
"3635.079272031784","68.0","628.0","11492.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111284.0"
"3640.365067958832","68.0","628.0","11492.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111284.0"
"3645.204003095627","68.0","628.0","11752.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111544.0"
"3650.074784755707","68.0","628.0","11752.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111544.0"
"3655.2870438098907","68.0","628.0","11752.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111544.0"
"3660.094099998474","68.0","632.0","11236.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111024.0"
"3665.4014105796814","68.0","632.0","11236.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111024.0"
"3670.209110498428","68.0","632.0","11236.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111024.0"
"3675.486791372299","68.0","632.0","11500.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111292.0"
"3680.2354452610016","68.0","632.0","11500.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111292.0"
"3685.0848667621613","68.0","632.0","11500.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111292.0"
"3690.445048570633","68.0","640.0","11504.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111292.0"
"3695.320912599564","68.0","640.0","11504.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111292.0"
"3700.257104635239","68.0","640.0","11640.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111432.0"
"3705.0998811721797","68.0","640.0","11768.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111560.0"
"3710.393593549728","68.0","640.0","10992.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110784.0"
"3715.1727566719055","68.0","640.0","11128.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110924.0"
"3720.010894060135","68.0","640.0","11256.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111052.0"
"3725.234234809876","68.0","640.0","11256.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111052.0"
"3730.3676841259003","68.0","640.0","11516.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111312.0"
"3735.317846059799","72.0","648.0","10876.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110676.0"
"3740.109100818634","72.0","648.0","10876.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110676.0"
"3745.340971946716","72.0","648.0","11012.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110816.0"
"3750.0992453098297","72.0","648.0","11140.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110944.0"
"3755.404290676117","72.0","648.0","11140.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110944.0"
"3760.1477541923523","72.0","648.0","11132.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110932.0"
"3765.473258972168","72.0","648.0","11268.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111072.0"
"3770.2490181922913","72.0","648.0","11268.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111072.0"
"3775.470116376877","72.0","648.0","11400.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111204.0"
"3780.232492685318","72.0","648.0","11528.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111332.0"
"3785.058331012726","72.0","648.0","11528.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111332.0"
"3790.352940320969","72.0","648.0","11656.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111460.0"
"3795.091249704361","72.0","648.0","11656.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111460.0"
"3800.36834692955","72.0","648.0","11784.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111588.0"
"3805.141108751297","72.0","648.0","11912.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111716.0"
"3810.0073544979095","72.0","656.0","11400.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","127584.0"
"3815.2211780548096","72.0","656.0","11536.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","127724.0"
"3820.471846342087","72.0","656.0","11668.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","127856.0"
"3825.254635334015","72.0","656.0","11668.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","127856.0"
"3830.0303916931152","72.0","656.0","11796.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","127984.0"
"3835.2696375846863","72.0","660.0","10896.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","127084.0"
"3840.158280849457","72.0","660.0","11032.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","127224.0"
"3845.4805123806","72.0","660.0","11160.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","127352.0"
"3850.198270320892","72.0","660.0","11160.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","127352.0"
"3855.4889817237854","72.0","664.0","11424.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127620.0"
"3860.312626361847","72.0","664.0","11424.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127620.0"
"3865.173883914948","72.0","664.0","11424.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127620.0"
"3870.3859148025513","72.0","664.0","11684.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127880.0"
"3875.113664627075","72.0","664.0","11684.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127880.0"
"3880.313637495041","72.0","664.0","11684.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127880.0"
"3885.107412338257","72.0","668.0","11040.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127232.0"
"3890.4662165641785","72.0","668.0","11176.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127372.0"
"3895.297109127045","72.0","668.0","11176.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127372.0"
"3900.190720081329","72.0","668.0","11304.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127500.0"
"3905.0221922397614","72.0","668.0","11432.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127628.0"
"3910.3130378723145","72.0","668.0","11432.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127628.0"
"3915.111685752869","72.0","668.0","11564.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127760.0"
"3920.0370881557465","72.0","668.0","11692.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127888.0"
"3925.38877248764","72.0","676.0","11308.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127500.0"
"3930.153629779816","72.0","676.0","11308.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127500.0"
"3935.407717466354","72.0","676.0","11572.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127768.0"
"3940.255282640457","72.0","676.0","11572.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127768.0"
"3945.440986633301","72.0","676.0","11700.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127896.0"
"3950.181632757187","72.0","680.0","10928.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127120.0"
"3955.405870199204","72.0","680.0","11064.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127260.0"
"3960.239422082901","72.0","680.0","11196.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127392.0"
"3965.102910041809","72.0","680.0","11196.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127392.0"
"3970.364550590515","72.0","680.0","11324.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127520.0"
"3975.138527393341","72.0","684.0","11328.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127528.0"
"3980.4418461322784","72.0","684.0","11328.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127528.0"
"3985.225128889084","72.0","684.0","11456.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127656.0"
"3990.44572520256","72.0","684.0","11584.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127784.0"
"3995.192048788071","72.0","684.0","11584.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127784.0"
"4000.431693792343","72.0","684.0","11712.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127912.0"
"4005.0972306728363","72.0","684.0","11844.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","128044.0"
"4010.383511543274","72.0","684.0","11844.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","128044.0"
"4015.153661966324","72.0","684.0","11972.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","128172.0"
"4020.043298482895","72.0","692.0","11460.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127656.0"
"4025.407977581024","72.0","692.0","11596.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127796.0"
"4030.18339920044","72.0","692.0","11724.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127924.0"
"4035.4485244750977","72.0","692.0","11724.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127924.0"
"4040.294245243073","72.0","692.0","11468.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127668.0"
"4045.041930437088","72.0","692.0","11468.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127668.0"
"4050.357070684433","72.0","692.0","11468.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127668.0"
"4055.12770986557","72.0","692.0","11728.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127928.0"
"4060.471104860306","72.0","700.0","11088.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127284.0"
"4065.249670267105","72.0","700.0","11088.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127284.0"
"4070.017649888992","72.0","700.0","11224.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127424.0"
"4075.277594804764","72.0","700.0","11352.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127552.0"
"4080.093240261078","72.0","700.0","11352.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127552.0"
"4085.3758561611176","72.0","700.0","11608.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127808.0"
"4090.090743303299","72.0","700.0","11608.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127808.0"
"4095.311239719391","72.0","700.0","11608.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127808.0"
"4100.154520988463","72.0","700.0","11740.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127940.0"
"4105.3845262527475","72.0","704.0","11352.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127548.0"
"4110.2414972782135","72.0","704.0","11352.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127548.0"
"4115.0480399131775","72.0","704.0","11488.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127688.0"
"4120.417273759842","72.0","704.0","11616.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127816.0"
"4125.177644729614","72.0","704.0","11616.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127816.0"
"4130.0238473415375","72.0","704.0","11872.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","128072.0"
"4135.379820585251","72.0","708.0","11484.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127680.0"
"4140.156077384949","72.0","708.0","11624.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127824.0"
"4145.4923141002655","72.0","708.0","11624.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127824.0"
"4150.349637508391","72.0","708.0","11752.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127952.0"
"4155.0896492004385","72.0","708.0","11880.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","128080.0"
"4160.3675479888925","72.0","712.0","11500.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127700.0"
"4165.1015355587015","72.0","712.0","11500.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127700.0"
"4170.386585712433","72.0","712.0","11628.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127828.0"
"4175.1611053943625","72.0","712.0","11756.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127956.0"
"4180.038188457489","72.0","712.0","11756.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127956.0"
"4185.405672073364","76.0","716.0","11240.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127444.0"
"4190.14106607437","76.0","716.0","11380.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127588.0"
"4195.463857650757","76.0","716.0","11508.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127716.0"
"4200.292491912842","76.0","716.0","11508.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127716.0"
"4205.051684617996","76.0","716.0","11636.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127844.0"
"4210.2946803569785","76.0","716.0","11764.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127972.0"
"4215.166903257371","76.0","724.0","11124.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127328.0"
"4220.494757652283","76.0","724.0","11260.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127468.0"
"4225.2957503795615","76.0","724.0","11388.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127596.0"
"4230.029106616974","76.0","724.0","11388.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127596.0"
"4235.2685096263895","76.0","724.0","11520.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127728.0"
"4240.494776725769","76.0","724.0","11520.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127728.0"
"4245.341992855072","76.0","724.0","11776.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127984.0"
"4250.121314287187","76.0","728.0","11132.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127336.0"
"4255.435190677643","76.0","728.0","11132.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127340.0"
"4260.1896584033975","76.0","728.0","11396.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127604.0"
"4265.49311375618","76.0","728.0","11396.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127604.0"
"4270.33867764473","76.0","728.0","11396.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127604.0"
"4275.1467826366425","76.0","728.0","11656.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127864.0"
"4280.464143514633","76.0","732.0","11140.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127344.0"
"4285.314198732376","76.0","732.0","11140.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127344.0"
"4290.0566313266745","76.0","732.0","11404.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127612.0"
"4295.423634290695","76.0","732.0","11404.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127612.0"
"4300.275907039641","76.0","732.0","11404.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127612.0"
"4305.109072685242","76.0","736.0","11400.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127608.0"
"4310.361669063568","76.0","736.0","11400.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127608.0"
"4315.139701604843","76.0","736.0","11400.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127608.0"
"4320.458835840225","76.0","736.0","11668.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127880.0"
"4325.3251547813425","76.0","736.0","11668.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127880.0"
"4330.134835481645","76.0","736.0","11668.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","127880.0"
"4335.4337220191965","76.0","736.0","11924.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","64.0","128136.0"
"4340.2260580062875","76.0","744.0","11412.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127624.0"
"4345.026895046234","76.0","744.0","11548.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127764.0"
"4350.293278455734","76.0","744.0","11676.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127892.0"
"4355.0575823783865","76.0","744.0","11676.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127892.0"
"4360.2279727458945","76.0","744.0","11676.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","127892.0"
"4365.4982414245615","76.0","744.0","11936.0","112.0","115832.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","68.0","128152.0"
