"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-95a0451e3abf6eeacc209575ef3943c7","chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed","chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006","chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"8305.210220336914","100.0","1776.0","2608.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","588.0","214192.0","88.0","234796.0"
"8310.06284403801","100.0","1776.0","2608.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","588.0","214192.0","88.0","234796.0"
"8315.332469940186","100.0","1776.0","2608.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","588.0","214192.0","88.0","234796.0"
"8320.169230222702","100.0","1784.0","2616.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","588.0","214192.0","88.0","234804.0"
"8325.016808509827","100.0","1784.0","2616.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","588.0","214192.0","88.0","234804.0"
"8330.335481405258","100.0","1784.0","2616.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","588.0","214192.0","88.0","234804.0"
"8335.151681184769","100.0","1784.0","2616.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","592.0","214196.0","88.0","234812.0"
"8340.364438772202","100.0","1784.0","2616.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","592.0","214196.0","88.0","234812.0"
"8345.270613908768","100.0","1784.0","2616.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","592.0","214200.0","88.0","234816.0"
"8350.464770317078","100.0","1784.0","2620.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","592.0","214200.0","88.0","234820.0"
"8355.214205265045","100.0","1784.0","2620.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","592.0","214200.0","88.0","234820.0"
"8360.4766497612","100.0","1784.0","2620.0","176.0","17588.0","36.0","48.0","248.0","70664.0","4.0","71688.0","70664.0","4.0","213028.0","592.0","214200.0","88.0","234820.0"
"8365.309641361237","100.0","1792.0","2628.0","176.0","17588.0","36.0","48.0","252.0","70664.0","4.0","71688.0","71688.0","4.0","214052.0","592.0","215228.0","88.0","235852.0"
"8370.172068357468","100.0","1792.0","2628.0","176.0","17588.0","36.0","48.0","252.0","70664.0","4.0","71688.0","71688.0","4.0","214052.0","592.0","215228.0","88.0","235852.0"
"8375.030923604965","100.0","1792.0","2628.0","176.0","17588.0","36.0","48.0","252.0","70664.0","4.0","71688.0","71688.0","4.0","214052.0","592.0","215228.0","88.0","235852.0"
"8380.32770228386","100.0","1796.0","2628.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","592.0","217276.0","88.0","237900.0"
"8385.224926471708","100.0","1796.0","2628.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","592.0","217276.0","88.0","237900.0"
"8390.042185783386","100.0","1796.0","2632.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237908.0"
"8395.332633256912","100.0","1796.0","2636.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237912.0"
"8400.203868627548","100.0","1796.0","2636.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237916.0"
"8405.499334812164","100.0","1796.0","2636.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237916.0"
"8410.267138719559","100.0","1804.0","2644.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237920.0"
"8415.08905673027","100.0","1804.0","2644.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237920.0"
"8420.352643966675","100.0","1804.0","2644.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237920.0"
"8425.106319665909","100.0","1804.0","2644.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237920.0"
"8430.433203697205","100.0","1804.0","2644.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237924.0"
"8435.280308246613","100.0","1804.0","2644.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237924.0"
"8440.018595457077","100.0","1804.0","2648.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237928.0"
"8445.480639696121","100.0","1804.0","2648.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237928.0"
"8450.356264591217","100.0","1804.0","2648.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","596.0","217280.0","88.0","237928.0"
"8455.13621354103","100.0","1804.0","2648.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","600.0","217288.0","88.0","237936.0"
"8460.422179937363","100.0","1804.0","2648.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","600.0","217288.0","88.0","237936.0"
"8465.205759525299","100.0","1812.0","2656.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","600.0","217288.0","88.0","237940.0"
"8470.054355859756","100.0","1812.0","2656.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","600.0","217288.0","88.0","237940.0"
"8475.29430270195","100.0","1812.0","2656.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","600.0","217288.0","88.0","237940.0"
"8480.064291715622","100.0","1812.0","2656.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","600.0","217288.0","88.0","237940.0"
"8485.410827159882","100.0","1812.0","2660.0","176.0","17588.0","36.0","48.0","252.0","71688.0","4.0","72712.0","71688.0","4.0","216100.0","600.0","217288.0","88.0","237944.0"
"8490.27364730835","100.0","1816.0","2660.0","180.0","17592.0","36.0","48.0","256.0","71688.0","4.0","72712.0","72712.0","4.0","217124.0","600.0","218316.0","92.0","238980.0"
"8495.074445962906","100.0","1816.0","2660.0","180.0","17592.0","36.0","48.0","256.0","71688.0","4.0","72712.0","72712.0","4.0","217124.0","600.0","218316.0","92.0","238984.0"
"8500.373178482056","100.0","1816.0","2664.0","180.0","17592.0","36.0","48.0","256.0","71688.0","4.0","72712.0","72712.0","4.0","217124.0","600.0","218316.0","92.0","238988.0"
"8505.279176473618","100.0","1820.0","2664.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","600.0","220364.0","92.0","241032.0"
"8510.130266189575","100.0","1820.0","2664.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","600.0","220364.0","92.0","241032.0"
"8515.482922077179","100.0","1820.0","2668.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220368.0","92.0","241040.0"
"8520.302364587784","100.0","1820.0","2668.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220368.0","92.0","241040.0"
"8525.061979770659","100.0","1820.0","2668.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220368.0","92.0","241040.0"
"8530.355975151062","100.0","1820.0","2672.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220368.0","92.0","241044.0"
"8535.167886257172","100.0","1820.0","2672.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220368.0","92.0","241044.0"
"8540.436744213104","100.0","1828.0","2680.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220368.0","92.0","241052.0"
"8545.310567855835","100.0","1828.0","2680.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220372.0","92.0","241056.0"
"8550.047039031982","100.0","1828.0","2680.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220372.0","92.0","241056.0"
"8555.36183142662","100.0","1828.0","2680.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220372.0","92.0","241056.0"
"8560.119823455809","100.0","1836.0","2684.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220372.0","92.0","241060.0"
"8565.000044345856","100.0","1836.0","2684.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","604.0","220372.0","92.0","241060.0"
"8570.31547164917","100.0","1836.0","2688.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","608.0","220376.0","92.0","241072.0"
"8575.168781518936","100.0","1836.0","2692.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","608.0","220376.0","92.0","241076.0"
"8580.453602075577","100.0","1836.0","2692.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","608.0","220376.0","92.0","241076.0"
"8585.38307929039","100.0","1836.0","2692.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","608.0","220376.0","92.0","241076.0"
"8590.202820301056","100.0","1836.0","2692.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","608.0","220376.0","92.0","241076.0"
"8595.066180467606","100.0","1836.0","2692.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","72712.0","4.0","219172.0","608.0","220376.0","92.0","241076.0"
"8600.339701652527","100.0","1840.0","2696.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","73736.0","4.0","220196.0","608.0","221400.0","92.0","242104.0"
"8605.079304933548","100.0","1840.0","2696.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","73736.0","4.0","220196.0","608.0","221400.0","92.0","242104.0"
"8610.297534704208","100.0","1840.0","2696.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","73736.0","4.0","220196.0","608.0","221400.0","92.0","242104.0"
"8615.140642642975","100.0","1840.0","2700.0","180.0","17592.0","36.0","48.0","256.0","72712.0","4.0","73736.0","73736.0","4.0","220196.0","608.0","221400.0","92.0","242108.0"
"8620.402315855026","100.0","1848.0","2704.0","180.0","17592.0","36.0","48.0","260.0","72712.0","4.0","74760.0","73736.0","4.0","221220.0","608.0","222428.0","92.0","243140.0"
"8625.345801353455","100.0","1848.0","2708.0","180.0","17592.0","36.0","48.0","260.0","72712.0","4.0","74760.0","73736.0","4.0","221220.0","608.0","222428.0","92.0","243144.0"
"8630.244603633879","100.0","1848.0","2708.0","180.0","17592.0","36.0","48.0","260.0","72712.0","4.0","74760.0","73736.0","4.0","221220.0","612.0","222432.0","92.0","243148.0"
"8635.002263069153","100.0","1848.0","2708.0","180.0","17592.0","36.0","48.0","260.0","72712.0","4.0","74760.0","73736.0","4.0","221220.0","612.0","222432.0","92.0","243148.0"
"8640.267123222351","100.0","1848.0","2708.0","180.0","17592.0","36.0","48.0","260.0","72712.0","4.0","74760.0","73736.0","4.0","221220.0","612.0","222432.0","92.0","243152.0"
"8645.124127149582","100.0","1848.0","2708.0","180.0","17592.0","36.0","48.0","260.0","72712.0","4.0","74760.0","73736.0","4.0","221220.0","612.0","222432.0","92.0","243152.0"
"8650.40198969841","100.0","1848.0","2708.0","180.0","17592.0","36.0","48.0","260.0","72712.0","4.0","74760.0","73736.0","4.0","221220.0","612.0","222436.0","92.0","243156.0"
"8655.296692848206","100.0","1852.0","2708.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","612.0","223460.0","92.0","244176.0"
"8660.116289138794","100.0","1852.0","2716.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","612.0","223460.0","92.0","244184.0"
"8665.4291741848","100.0","1852.0","2716.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","612.0","223460.0","92.0","244184.0"
"8670.261890411377","100.0","1852.0","2716.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","612.0","223460.0","92.0","244184.0"
"8675.120632648468","100.0","1852.0","2716.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","612.0","223460.0","92.0","244184.0"
"8680.373141288757","100.0","1852.0","2716.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","616.0","223464.0","92.0","244188.0"
"8685.274230957031","100.0","1852.0","2716.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","616.0","223464.0","92.0","244188.0"
"8690.08981013298","104.0","1860.0","2720.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","616.0","223464.0","92.0","244196.0"
"8695.361729860306","104.0","1860.0","2724.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","616.0","223464.0","92.0","244200.0"
"8700.138803958893","104.0","1860.0","2724.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","616.0","223464.0","92.0","244200.0"
"8705.062875032425","104.0","1860.0","2724.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","616.0","223464.0","92.0","244200.0"
"8710.3909034729","104.0","1860.0","2728.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","616.0","223464.0","92.0","244204.0"
"8715.214626550674","104.0","1860.0","2728.0","180.0","17592.0","36.0","48.0","260.0","73736.0","4.0","74760.0","73736.0","4.0","222244.0","616.0","223464.0","92.0","244204.0"
"8720.064414024353","104.0","1868.0","2732.0","184.0","17596.0","36.0","48.0","260.0","73736.0","4.0","74760.0","74760.0","4.0","223268.0","616.0","224488.0","92.0","245236.0"
"8725.418750047684","104.0","1868.0","2736.0","184.0","17596.0","36.0","48.0","260.0","73736.0","4.0","74760.0","74760.0","4.0","223268.0","616.0","224488.0","92.0","245244.0"
"8730.242803812027","104.0","1868.0","2736.0","184.0","17596.0","36.0","48.0","260.0","73736.0","4.0","74760.0","74760.0","4.0","223268.0","616.0","224488.0","92.0","245244.0"
"8735.041095256805","104.0","1868.0","2736.0","184.0","17596.0","36.0","48.0","260.0","73736.0","4.0","74760.0","74760.0","4.0","223268.0","616.0","224488.0","92.0","245244.0"
"8740.362878084183","104.0","1868.0","2736.0","184.0","17596.0","36.0","48.0","260.0","73736.0","4.0","74760.0","74760.0","4.0","223268.0","620.0","224492.0","92.0","245248.0"
"8745.216608047485","104.0","1868.0","2736.0","184.0","17596.0","36.0","48.0","260.0","73736.0","4.0","74760.0","74760.0","4.0","223268.0","620.0","224492.0","92.0","245248.0"
"8750.027857303621","104.0","1868.0","2740.0","184.0","17596.0","36.0","48.0","260.0","73736.0","4.0","74760.0","74760.0","4.0","223268.0","620.0","224492.0","92.0","245252.0"
"8755.308985710144","104.0","1868.0","2740.0","184.0","17596.0","36.0","48.0","260.0","73736.0","4.0","74760.0","74760.0","4.0","223268.0","620.0","224496.0","92.0","245256.0"
"8760.046449899673","104.0","1876.0","2744.0","184.0","17596.0","36.0","48.0","260.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","620.0","226544.0","92.0","247304.0"
"8765.387732028961","104.0","1876.0","2748.0","184.0","17596.0","36.0","48.0","260.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","620.0","226544.0","92.0","247308.0"
"8770.167635679245","104.0","1876.0","2748.0","184.0","17596.0","36.0","48.0","260.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","620.0","226544.0","92.0","247308.0"
"8775.022758245468","104.0","1876.0","2748.0","184.0","17596.0","36.0","48.0","260.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","620.0","226544.0","92.0","247308.0"
"8780.408398151398","104.0","1880.0","2752.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","620.0","226548.0","92.0","247316.0"
"8785.16668009758","104.0","1880.0","2752.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","620.0","226548.0","92.0","247316.0"
"8790.006284713745","104.0","1880.0","2752.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","620.0","226548.0","92.0","247316.0"
"8795.360570907593","104.0","1880.0","2756.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247324.0"
"8800.163385629654","104.0","1880.0","2756.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247324.0"
"8805.474933385849","104.0","1888.0","2760.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247328.0"
"8810.314307928085","104.0","1888.0","2764.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247336.0"
"8815.131198644638","104.0","1888.0","2764.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247336.0"
"8820.413766384125","104.0","1888.0","2764.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247336.0"
"8825.266345262527","104.0","1888.0","2764.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247336.0"
"8830.455321311949","104.0","1888.0","2764.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247336.0"
"8835.312791347504","104.0","1888.0","2764.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247336.0"
"8840.144436597824","104.0","1888.0","2768.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247340.0"
"8845.102297067642","104.0","1888.0","2768.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","75784.0","74760.0","4.0","225316.0","624.0","226552.0","92.0","247340.0"
"8850.371908426285","104.0","1896.0","2772.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","76808.0","75784.0","4.0","227364.0","624.0","228600.0","92.0","249388.0"
"8855.260041475296","104.0","1896.0","2776.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","76808.0","75784.0","4.0","227364.0","628.0","228604.0","92.0","249396.0"
"8860.036776304245","104.0","1896.0","2776.0","184.0","17596.0","36.0","48.0","264.0","74760.0","4.0","76808.0","75784.0","4.0","227364.0","628.0","228608.0","92.0","249400.0"
"8865.407600164413","104.0","1900.0","2780.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","628.0","229632.0","92.0","250428.0"
"8870.222020864487","104.0","1900.0","2780.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","628.0","229632.0","92.0","250428.0"
"8875.471877098083","104.0","1900.0","2780.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","628.0","229632.0","92.0","250428.0"
"8880.31545305252","104.0","1900.0","2780.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","628.0","229632.0","92.0","250428.0"
"8885.149051904678","104.0","1900.0","2784.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","628.0","229632.0","92.0","250432.0"
"8890.430393218994","104.0","1900.0","2784.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","628.0","229632.0","92.0","250436.0"
"8895.303546667099","104.0","1900.0","2784.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","628.0","229632.0","92.0","250436.0"
"8900.155790090561","104.0","1900.0","2784.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","628.0","229632.0","92.0","250436.0"
"8905.448583126068","104.0","1908.0","2792.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229636.0","92.0","250444.0"
"8910.300383329391","104.0","1908.0","2792.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229636.0","92.0","250448.0"
"8915.125353574753","104.0","1908.0","2792.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229636.0","92.0","250448.0"
"8920.405030250551","104.0","1908.0","2792.0","184.0","17596.0","36.0","48.0","264.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229636.0","92.0","250448.0"
"8925.297195672989","104.0","1912.0","2800.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229640.0","92.0","250460.0"
"8930.15476322174","104.0","1912.0","2800.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229640.0","92.0","250460.0"
"8935.060756444931","104.0","1912.0","2800.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229640.0","92.0","250460.0"
"8940.32227230072","104.0","1912.0","2800.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229640.0","92.0","250460.0"
"8945.080401897429","104.0","1912.0","2800.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229640.0","92.0","250460.0"
"8950.326893091202","104.0","1912.0","2800.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","75784.0","4.0","228388.0","632.0","229640.0","92.0","250460.0"
"8955.267924308777","104.0","1916.0","2800.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","76808.0","4.0","229412.0","632.0","230664.0","96.0","251488.0"
"8960.152472496033","104.0","1916.0","2804.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","76808.0","4.0","229412.0","632.0","230668.0","96.0","251496.0"
"8965.459036827087","104.0","1916.0","2804.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","76808.0","4.0","229412.0","636.0","230672.0","96.0","251500.0"
"8970.285897016525","104.0","1916.0","2804.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","76808.0","4.0","229412.0","636.0","230672.0","96.0","251500.0"
"8975.101623535156","104.0","1916.0","2808.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","76808.0","4.0","229412.0","636.0","230672.0","96.0","251504.0"
"8980.29436326027","104.0","1916.0","2808.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","76808.0","4.0","229412.0","636.0","230672.0","96.0","251504.0"
"8985.159966230392","104.0","1916.0","2808.0","188.0","17600.0","36.0","48.0","268.0","75784.0","4.0","76808.0","76808.0","4.0","229412.0","636.0","230672.0","96.0","251504.0"
"8990.40534043312","104.0","1924.0","2812.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","636.0","232720.0","96.0","253556.0"
"8995.310516119003","104.0","1924.0","2816.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","636.0","232720.0","96.0","253560.0"
"9000.072634458542","104.0","1924.0","2816.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","636.0","232720.0","96.0","253564.0"
"9005.370516777039","104.0","1924.0","2816.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","636.0","232720.0","96.0","253564.0"
"9010.025332689283","104.0","1924.0","2816.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","636.0","232720.0","96.0","253564.0"
"9015.409982204435","104.0","1932.0","2820.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","636.0","232720.0","96.0","253564.0"
"9020.213381767271","104.0","1932.0","2828.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","636.0","232720.0","96.0","253572.0"
"9025.438626527786","104.0","1932.0","2828.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","636.0","232720.0","96.0","253572.0"
"9030.241330862043","104.0","1932.0","2828.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","640.0","232724.0","96.0","253576.0"
"9035.085745811462","104.0","1932.0","2828.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","640.0","232724.0","96.0","253576.0"
"9040.342358350754","104.0","1932.0","2828.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","640.0","232724.0","96.0","253576.0"
"9045.371341466904","104.0","1932.0","2828.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","640.0","232724.0","96.0","253576.0"
"9050.264851331709","104.0","1936.0","2828.0","188.0","17600.0","36.0","48.0","268.0","76808.0","4.0","77832.0","76808.0","4.0","231460.0","640.0","232724.0","96.0","253576.0"
