"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"895.3089096546173","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17748.0"
"900.1301438808441","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"905.0898213386536","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"910.3588221073152","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17756.0"
"915.1658058166504","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17756.0"
"920.0121898651123","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17756.0"
"925.3116457462312","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"930.1991009712219","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"935.0786917209624","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"940.3652222156524","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"945.3204908370973","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17756.0"
"950.2840967178344","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17756.0"
"955.1508088111876","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17756.0"
"960.4100377559662","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17756.0"
"965.247413635254","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"970.4874873161316","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"975.3650503158568","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"980.3528387546539","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"985.2606899738312","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"990.1128571033478","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"995.4248132705687","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","32.0","17752.0"
"1000.2363250255584","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17756.0"
"1005.0931878089904","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1010.420256137848","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1015.2743020057678","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1020.1406519412994","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1025.4188191890717","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1030.2219080924988","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17756.0"
"1035.1285605430603","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17756.0"
"1040.1330087184906","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1045.4566762447355","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1050.3251962661743","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17756.0"
"1055.2422440052032","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17756.0"
"1060.0350456237793","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17756.0"
"1065.4853208065033","40.0","32.0","40.0","48.0","17460.0","16.0","28.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17756.0"
"1070.2772595882416","40.0","32.0","40.0","48.0","17460.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1075.0396239757538","40.0","32.0","40.0","48.0","17460.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1080.3602890968325","40.0","32.0","40.0","48.0","17460.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1085.3682627677915","40.0","32.0","40.0","48.0","17460.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1090.124650478363","40.0","32.0","40.0","48.0","17460.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1095.4507167339323","40.0","32.0","40.0","48.0","17460.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17760.0"
"1100.3926122188568","40.0","32.0","40.0","48.0","17460.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1105.196159362793","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1110.1172680854795","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1115.4091801643374","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1120.2939295768738","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1125.314831495285","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1130.2111949920654","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1135.4572966098785","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1140.2788984775545","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1145.1355085372925","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1150.4529106616976","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1155.3087785243988","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1160.1454980373385","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1165.3766379356384","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1170.251442670822","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1175.1524786949158","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1180.4954926967619","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1185.4803593158722","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1190.4052412509918","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1195.2857859134676","40.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17764.0"
"1200.139369726181","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1205.433794260025","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1210.3123686313631","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1215.1303517818449","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1220.4202308654785","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1225.2949995994568","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1230.1686441898344","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1235.0794150829315","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1240.4363522529602","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1245.0463378429413","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1250.447511434555","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1255.2349016666412","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17768.0"
"1260.487987279892","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1265.2762796878815","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1270.0651412010193","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1275.4468853473666","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1280.2965688705444","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1285.0726592540739","44.0","32.0","40.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1290.4531049728396","44.0","36.0","44.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1295.2926347255707","44.0","36.0","44.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1300.0509932041168","44.0","36.0","44.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1305.4097194671629","44.0","36.0","44.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1310.2983169555666","44.0","36.0","44.0","52.0","17464.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17772.0"
"1315.0918173789978","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17776.0"
"1320.3763949871066","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17776.0"
"1325.1624488830564","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17776.0"
"1330.356184720993","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17776.0"
"1335.1417422294614","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17780.0"
"1340.4077773094175","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17780.0"
"1345.4172444343567","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17780.0"
"1350.3859179019928","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17780.0"
"1355.2723331451414","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17780.0"
"1360.0401389598844","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17776.0"
"1365.369960308075","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17776.0"
"1370.2398159503934","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1375.1178929805756","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1380.3568394184113","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1385.2045648097992","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1390.4168772697449","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17788.0"
"1395.3219721317291","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1400.1522974967954","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1405.0625355243685","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1410.4908859729767","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1415.3437609672546","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1420.2078564167025","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1425.031088590622","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1430.2928802967072","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1435.120643377304","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1440.4153761863708","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1445.3022162914276","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1450.13631606102","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1455.4406712055206","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1460.2193865776062","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17788.0"
"1465.4913866519928","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17788.0"
"1470.28742313385","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1475.2134380340576","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1480.4312138557434","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17784.0"
"1485.3351545333862","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","36.0","17788.0"
"1490.1412918567655","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17788.0"
"1495.385849237442","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17788.0"
"1500.186006784439","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17788.0"
"1505.001626253128","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17788.0"
"1510.250277519226","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17788.0"
"1515.122503042221","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17788.0"
"1520.4593062400818","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17788.0"
"1525.3112268447876","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17788.0"
"1530.0640032291412","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17788.0"
"1535.3555505275726","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1540.1322786808014","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1545.1107981204987","44.0","36.0","44.0","56.0","17468.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1550.3749153614044","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1555.1519889831545","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1560.3838171958926","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1565.2796804904938","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1570.4906339645386","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1575.353687286377","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1580.1126883029938","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1585.4207983016968","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1590.2578859329224","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1595.1460509300232","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1600.4332509040833","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1605.2908871173859","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1610.0903165340424","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1615.4231190681458","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1620.2401750087738","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1625.0913450717926","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1630.3896324634552","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1635.171425819397","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1640.0173835754395","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1645.3108885288239","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1650.1221261024475","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1655.45077085495","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1660.2348458766935","44.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17792.0"
"1665.0612020492554","48.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1670.3991026878355","48.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1675.2532799243927","48.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1680.0526564121246","48.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17796.0"
"1685.3972599506378","48.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17800.0"
"1690.1802084445953","48.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17800.0"
"1695.4675571918488","48.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17800.0"
"1700.2694096565247","52.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17804.0"
"1705.1875801086426","52.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17804.0"
"1710.4532194137573","52.0","36.0","44.0","60.0","17472.0","16.0","32.0","24.0","4.0","4.0","12.0","24.0","68.0","40.0","17804.0"
